id,filename,name,datum,utm_zone
10410146,MDT02-ETRS89-HU30-0433-1-COB2.asc,0433-1,ETRS89,30
10410180,MDT02-ETRS89-HU30-0433-2-COB2.asc,0433-2,ETRS89,30
10410021,MDT02-ETRS89-HU30-0434-1-COB2.asc,0434-1,ETRS89,30
10410135,MDT02-ETRS89-HU30-0434-2-COB2.asc,0434-2,ETRS89,30
10324484,MDT02-ETRS89-HU30-0434-4-COB2.asc,0434-4,ETRS89,30
10410035,MDT02-ETRS89-HU30-0435-1-COB2.asc,0435-1,ETRS89,30
10409960,MDT02-ETRS89-HU30-0435-2-COB2.asc,0435-2,ETRS89,30
10325031,MDT02-ETRS89-HU30-0435-3-COB2.asc,0435-3,ETRS89,30
10409983,MDT02-ETRS89-HU30-0435-4-COB2.asc,0435-4,ETRS89,30
10325098,MDT02-ETRS89-HU30-0436-1-COB2.asc,0436-1,ETRS89,30
10324456,MDT02-ETRS89-HU30-0436-2-COB2.asc,0436-2,ETRS89,30
10325374,MDT02-ETRS89-HU30-0436-3-COB2.asc,0436-3,ETRS89,30
10325386,MDT02-ETRS89-HU30-0436-4-COB2.asc,0436-4,ETRS89,30
10325146,MDT02-ETRS89-HU30-0437-1-COB2.asc,0437-1,ETRS89,30
10324614,MDT02-ETRS89-HU30-0437-2-COB2.asc,0437-2,ETRS89,30
10325272,MDT02-ETRS89-HU30-0437-3-COB2.asc,0437-3,ETRS89,30
10324687,MDT02-ETRS89-HU30-0437-4-COB2.asc,0437-4,ETRS89,30
10325256,MDT02-ETRS89-HU30-0438-1-COB2.asc,0438-1,ETRS89,30
10324799,MDT02-ETRS89-HU30-0438-2-COB2.asc,0438-2,ETRS89,30
10324895,MDT02-ETRS89-HU30-0438-3-COB2.asc,0438-3,ETRS89,30
10324650,MDT02-ETRS89-HU30-0438-4-COB2.asc,0438-4,ETRS89,30
10324952,MDT02-ETRS89-HU30-0439-1-COB2.asc,0439-1,ETRS89,30
10325138,MDT02-ETRS89-HU30-0439-2-COB2.asc,0439-2,ETRS89,30
10324629,MDT02-ETRS89-HU30-0439-3-COB2.asc,0439-3,ETRS89,30
10324774,MDT02-ETRS89-HU30-0439-4-COB2.asc,0439-4,ETRS89,30
10324915,MDT02-ETRS89-HU30-0440-1-COB2.asc,0440-1,ETRS89,30
10325070,MDT02-ETRS89-HU30-0440-2-COB2.asc,0440-2,ETRS89,30
10325223,MDT02-ETRS89-HU30-0440-3-COB2.asc,0440-3,ETRS89,30
10324936,MDT02-ETRS89-HU30-0440-4-COB2.asc,0440-4,ETRS89,30
10324943,MDT02-ETRS89-HU30-0441-1-COB2.asc,0441-1,ETRS89,30
10324666,MDT02-ETRS89-HU30-0441-2-COB2.asc,0441-2,ETRS89,30
10325196,MDT02-ETRS89-HU30-0441-3-COB2.asc,0441-3,ETRS89,30
10324439,MDT02-ETRS89-HU30-0441-4-COB2.asc,0441-4,ETRS89,30
10324413,MDT02-ETRS89-HU30-0442-1-COB2.asc,0442-1,ETRS89,30
10324715,MDT02-ETRS89-HU30-0442-3-COB2.asc,0442-3,ETRS89,30
10410080,MDT02-ETRS89-HU30-0453-1-COB2.asc,0453-1,ETRS89,30
10410129,MDT02-ETRS89-HU30-0453-2-COB2.asc,0453-2,ETRS89,30
10409892,MDT02-ETRS89-HU30-0453-3-COB2.asc,0453-3,ETRS89,30
10410201,MDT02-ETRS89-HU30-0453-4-COB2.asc,0453-4,ETRS89,30
10410040,MDT02-ETRS89-HU30-0454-1-COB2.asc,0454-1,ETRS89,30
10410250,MDT02-ETRS89-HU30-0454-2-COB2.asc,0454-2,ETRS89,30
10410079,MDT02-ETRS89-HU30-0454-3-COB2.asc,0454-3,ETRS89,30
10410274,MDT02-ETRS89-HU30-0454-4-COB2.asc,0454-4,ETRS89,30
10410262,MDT02-ETRS89-HU30-0455-1-COB2.asc,0455-1,ETRS89,30
10410234,MDT02-ETRS89-HU30-0455-2-COB2.asc,0455-2,ETRS89,30
10410278,MDT02-ETRS89-HU30-0455-3-COB2.asc,0455-3,ETRS89,30
10409979,MDT02-ETRS89-HU30-0455-4-COB2.asc,0455-4,ETRS89,30
10410072,MDT02-ETRS89-HU30-0456-1-COB2.asc,0456-1,ETRS89,30
10410233,MDT02-ETRS89-HU30-0456-2-COB2.asc,0456-2,ETRS89,30
10409907,MDT02-ETRS89-HU30-0456-3-COB2.asc,0456-3,ETRS89,30
10409991,MDT02-ETRS89-HU30-0456-4-COB2.asc,0456-4,ETRS89,30
10409993,MDT02-ETRS89-HU30-0457-1-COB2.asc,0457-1,ETRS89,30
10409932,MDT02-ETRS89-HU30-0457-2-COB2.asc,0457-2,ETRS89,30
10409934,MDT02-ETRS89-HU30-0457-3-COB2.asc,0457-3,ETRS89,30
10409891,MDT02-ETRS89-HU30-0457-4-COB2.asc,0457-4,ETRS89,30
10324670,MDT02-ETRS89-HU30-0458-1-COB2.asc,0458-1,ETRS89,30
10325280,MDT02-ETRS89-HU30-0458-2-COB2.asc,0458-2,ETRS89,30
10324496,MDT02-ETRS89-HU30-0458-3-COB2.asc,0458-3,ETRS89,30
10324543,MDT02-ETRS89-HU30-0458-4-COB2.asc,0458-4,ETRS89,30
10324481,MDT02-ETRS89-HU30-0459-1-COB2.asc,0459-1,ETRS89,30
10324706,MDT02-ETRS89-HU30-0459-3-COB2.asc,0459-3,ETRS89,30
10324701,MDT02-ETRS89-HU30-0461-2-COB2.asc,0461-2,ETRS89,30
10324444,MDT02-ETRS89-HU30-0461-4-COB2.asc,0461-4,ETRS89,30
10324971,MDT02-ETRS89-HU30-0462-1-COB2.asc,0462-1,ETRS89,30
10324962,MDT02-ETRS89-HU30-0462-2-COB2.asc,0462-2,ETRS89,30
10324828,MDT02-ETRS89-HU30-0462-3-COB2.asc,0462-3,ETRS89,30
10325308,MDT02-ETRS89-HU30-0462-4-COB2.asc,0462-4,ETRS89,30
10325366,MDT02-ETRS89-HU30-0463-1-COB2.asc,0463-1,ETRS89,30
10325379,MDT02-ETRS89-HU30-0463-2-COB2.asc,0463-2,ETRS89,30
10324996,MDT02-ETRS89-HU30-0463-3-COB2.asc,0463-3,ETRS89,30
10325349,MDT02-ETRS89-HU30-0463-4-COB2.asc,0463-4,ETRS89,30
10325356,MDT02-ETRS89-HU30-0464-1-COB2.asc,0464-1,ETRS89,30
10324990,MDT02-ETRS89-HU30-0464-2-COB2.asc,0464-2,ETRS89,30
10325372,MDT02-ETRS89-HU30-0464-3-COB2.asc,0464-3,ETRS89,30
10325415,MDT02-ETRS89-HU30-0464-4-COB2.asc,0464-4,ETRS89,30
10324570,MDT02-ETRS89-HU30-0465-1-COB2.asc,0465-1,ETRS89,30
10324773,MDT02-ETRS89-HU30-0465-2-COB2.asc,0465-2,ETRS89,30
10325184,MDT02-ETRS89-HU30-0465-3-COB2.asc,0465-3,ETRS89,30
10325065,MDT02-ETRS89-HU30-0465-4-COB2.asc,0465-4,ETRS89,30
10324894,MDT02-ETRS89-HU30-0466-1-COB2.asc,0466-1,ETRS89,30
10324523,MDT02-ETRS89-HU30-0466-2-COB2.asc,0466-2,ETRS89,30
10324807,MDT02-ETRS89-HU30-0466-3-COB2.asc,0466-3,ETRS89,30
10324922,MDT02-ETRS89-HU30-0466-4-COB2.asc,0466-4,ETRS89,30
10324860,MDT02-ETRS89-HU30-0467-1-COB2.asc,0467-1,ETRS89,30
10324392,MDT02-ETRS89-HU30-0467-2-COB2.asc,0467-2,ETRS89,30
10324737,MDT02-ETRS89-HU30-0467-3-COB2.asc,0467-3,ETRS89,30
10324633,MDT02-ETRS89-HU30-0467-4-COB2.asc,0467-4,ETRS89,30
10325307,MDT02-ETRS89-HU30-0468-1-COB2.asc,0468-1,ETRS89,30
10324572,MDT02-ETRS89-HU30-0468-2-COB2.asc,0468-2,ETRS89,30
10324485,MDT02-ETRS89-HU30-0468-3-COB2.asc,0468-3,ETRS89,30
10325445,MDT02-ETRS89-HU30-0468-4-COB2.asc,0468-4,ETRS89,30
10324857,MDT02-ETRS89-HU30-0469-1-COB2.asc,0469-1,ETRS89,30
10325314,MDT02-ETRS89-HU30-0469-3-COB2.asc,0469-3,ETRS89,30
10410248,MDT02-ETRS89-HU30-0479-1-COB2.asc,0479-1,ETRS89,30
10410002,MDT02-ETRS89-HU30-0479-2-COB2.asc,0479-2,ETRS89,30
10409952,MDT02-ETRS89-HU30-0479-3-COB2.asc,0479-3,ETRS89,30
10410212,MDT02-ETRS89-HU30-0479-4-COB2.asc,0479-4,ETRS89,30
10409964,MDT02-ETRS89-HU30-0480-1-COB2.asc,0480-1,ETRS89,30
10410251,MDT02-ETRS89-HU30-0480-2-COB2.asc,0480-2,ETRS89,30
10409913,MDT02-ETRS89-HU30-0480-3-COB2.asc,0480-3,ETRS89,30
10410276,MDT02-ETRS89-HU30-0480-4-COB2.asc,0480-4,ETRS89,30
10410272,MDT02-ETRS89-HU30-0481-1-COB2.asc,0481-1,ETRS89,30
10410115,MDT02-ETRS89-HU30-0481-2-COB2.asc,0481-2,ETRS89,30
10410254,MDT02-ETRS89-HU30-0481-3-COB2.asc,0481-3,ETRS89,30
10410131,MDT02-ETRS89-HU30-0481-4-COB2.asc,0481-4,ETRS89,30
10410064,MDT02-ETRS89-HU30-0482-1-COB2.asc,0482-1,ETRS89,30
10409931,MDT02-ETRS89-HU30-0482-2-COB2.asc,0482-2,ETRS89,30
10410119,MDT02-ETRS89-HU30-0482-3-COB2.asc,0482-3,ETRS89,30
10410090,MDT02-ETRS89-HU30-0482-4-COB2.asc,0482-4,ETRS89,30
10409926,MDT02-ETRS89-HU30-0483-1-COB2.asc,0483-1,ETRS89,30
10325120,MDT02-ETRS89-HU30-0483-2-COB2.asc,0483-2,ETRS89,30
10409925,MDT02-ETRS89-HU30-0483-3-COB2.asc,0483-3,ETRS89,30
10325035,MDT02-ETRS89-HU30-0483-4-COB2.asc,0483-4,ETRS89,30
10325270,MDT02-ETRS89-HU30-0484-1-COB2.asc,0484-1,ETRS89,30
10324853,MDT02-ETRS89-HU30-0484-2-COB2.asc,0484-2,ETRS89,30
10325012,MDT02-ETRS89-HU30-0484-3-COB2.asc,0484-3,ETRS89,30
10324980,MDT02-ETRS89-HU30-0484-4-COB2.asc,0484-4,ETRS89,30
10324863,MDT02-ETRS89-HU30-0485-1-COB2.asc,0485-1,ETRS89,30
10324667,MDT02-ETRS89-HU30-0485-3-COB2.asc,0485-3,ETRS89,30
10325059,MDT02-ETRS89-HU30-0487-2-COB2.asc,0487-2,ETRS89,30
10325306,MDT02-ETRS89-HU30-0487-4-COB2.asc,0487-4,ETRS89,30
10324927,MDT02-ETRS89-HU30-0488-1-COB2.asc,0488-1,ETRS89,30
10324589,MDT02-ETRS89-HU30-0488-2-COB2.asc,0488-2,ETRS89,30
10325022,MDT02-ETRS89-HU30-0488-3-COB2.asc,0488-3,ETRS89,30
10324788,MDT02-ETRS89-HU30-0488-4-COB2.asc,0488-4,ETRS89,30
10324955,MDT02-ETRS89-HU30-0489-1-COB2.asc,0489-1,ETRS89,30
10325193,MDT02-ETRS89-HU30-0489-2-COB2.asc,0489-2,ETRS89,30
10325004,MDT02-ETRS89-HU30-0489-3-COB2.asc,0489-3,ETRS89,30
10324882,MDT02-ETRS89-HU30-0489-4-COB2.asc,0489-4,ETRS89,30
10325318,MDT02-ETRS89-HU30-0490-1-COB2.asc,0490-1,ETRS89,30
10325437,MDT02-ETRS89-HU30-0490-2-COB2.asc,0490-2,ETRS89,30
10324678,MDT02-ETRS89-HU30-0490-3-COB2.asc,0490-3,ETRS89,30
10325084,MDT02-ETRS89-HU30-0490-4-COB2.asc,0490-4,ETRS89,30
10325251,MDT02-ETRS89-HU30-0494-1-COB2.asc,0494-1,ETRS89,30
10325327,MDT02-ETRS89-HU30-0494-2-COB2.asc,0494-2,ETRS89,30
10324487,MDT02-ETRS89-HU30-0494-4-COB2.asc,0494-4,ETRS89,30
10325405,MDT02-ETRS89-HU30-0495-1-COB2.asc,0495-1,ETRS89,30
10325161,MDT02-ETRS89-HU30-0495-3-COB2.asc,0495-3,ETRS89,30
10409883,MDT02-ETRS89-HU30-0506-1-COB2.asc,0506-1,ETRS89,30
10410184,MDT02-ETRS89-HU30-0506-2-COB2.asc,0506-2,ETRS89,30
10410054,MDT02-ETRS89-HU30-0506-3-COB2.asc,0506-3,ETRS89,30
10409996,MDT02-ETRS89-HU30-0506-4-COB2.asc,0506-4,ETRS89,30
10409941,MDT02-ETRS89-HU30-0507-1-COB2.asc,0507-1,ETRS89,30
10410067,MDT02-ETRS89-HU30-0507-2-COB2.asc,0507-2,ETRS89,30
10324991,MDT02-ETRS89-HU30-0507-3-COB2.asc,0507-3,ETRS89,30
10324470,MDT02-ETRS89-HU30-0507-4-COB2.asc,0507-4,ETRS89,30
10324908,MDT02-ETRS89-HU30-0508-1-COB2.asc,0508-1,ETRS89,30
10325266,MDT02-ETRS89-HU30-0508-2-COB2.asc,0508-2,ETRS89,30
10324985,MDT02-ETRS89-HU30-0508-3-COB2.asc,0508-3,ETRS89,30
10324916,MDT02-ETRS89-HU30-0508-4-COB2.asc,0508-4,ETRS89,30
10325257,MDT02-ETRS89-HU30-0509-1-COB2.asc,0509-1,ETRS89,30
10324568,MDT02-ETRS89-HU30-0509-2-COB2.asc,0509-2,ETRS89,30
10324758,MDT02-ETRS89-HU30-0509-3-COB2.asc,0509-3,ETRS89,30
10324792,MDT02-ETRS89-HU30-0509-4-COB2.asc,0509-4,ETRS89,30
10324410,MDT02-ETRS89-HU30-0510-1-COB2.asc,0510-1,ETRS89,30
10324767,MDT02-ETRS89-HU30-0510-3-COB2.asc,0510-3,ETRS89,30
10324900,MDT02-ETRS89-HU30-0510-4-COB2.asc,0510-4,ETRS89,30
10324819,MDT02-ETRS89-HU30-0512-2-COB2.asc,0512-2,ETRS89,30
10324703,MDT02-ETRS89-HU30-0512-4-COB2.asc,0512-4,ETRS89,30
10324619,MDT02-ETRS89-HU30-0513-1-COB2.asc,0513-1,ETRS89,30
10325165,MDT02-ETRS89-HU30-0513-2-COB2.asc,0513-2,ETRS89,30
10324601,MDT02-ETRS89-HU30-0513-3-COB2.asc,0513-3,ETRS89,30
10324605,MDT02-ETRS89-HU30-0513-4-COB2.asc,0513-4,ETRS89,30
10325292,MDT02-ETRS89-HU30-0514-1-COB2.asc,0514-1,ETRS89,30
10324812,MDT02-ETRS89-HU30-0514-2-COB2.asc,0514-2,ETRS89,30
10324663,MDT02-ETRS89-HU30-0514-3-COB2.asc,0514-3,ETRS89,30
10325213,MDT02-ETRS89-HU30-0514-4-COB2.asc,0514-4,ETRS89,30
10325076,MDT02-ETRS89-HU30-0515-1-COB2.asc,0515-1,ETRS89,30
10325304,MDT02-ETRS89-HU30-0515-2-COB2.asc,0515-2,ETRS89,30
10325007,MDT02-ETRS89-HU30-0515-3-COB2.asc,0515-3,ETRS89,30
10324609,MDT02-ETRS89-HU30-0515-4-COB2.asc,0515-4,ETRS89,30
10325329,MDT02-ETRS89-HU30-0519-2-COB2.asc,0519-2,ETRS89,30
10325071,MDT02-ETRS89-HU30-0519-4-COB2.asc,0519-4,ETRS89,30
10325424,MDT02-ETRS89-HU30-0520-1-COB2.asc,0520-1,ETRS89,30
10325387,MDT02-ETRS89-HU30-0520-3-COB2.asc,0520-3,ETRS89,30
10410102,MDT02-ETRS89-HU30-0531-1-COB2.asc,0531-1,ETRS89,30
10410083,MDT02-ETRS89-HU30-0531-2-COB2.asc,0531-2,ETRS89,30
10410203,MDT02-ETRS89-HU30-0531-3-COB2.asc,0531-3,ETRS89,30
10410243,MDT02-ETRS89-HU30-0531-4-COB2.asc,0531-4,ETRS89,30
10324448,MDT02-ETRS89-HU30-0532-1-COB2.asc,0532-1,ETRS89,30
10325108,MDT02-ETRS89-HU30-0532-2-COB2.asc,0532-2,ETRS89,30
10324651,MDT02-ETRS89-HU30-0532-3-COB2.asc,0532-3,ETRS89,30
10324580,MDT02-ETRS89-HU30-0532-4-COB2.asc,0532-4,ETRS89,30
10324960,MDT02-ETRS89-HU30-0533-1-COB2.asc,0533-1,ETRS89,30
10324490,MDT02-ETRS89-HU30-0533-2-COB2.asc,0533-2,ETRS89,30
10325101,MDT02-ETRS89-HU30-0533-3-COB2.asc,0533-3,ETRS89,30
10325015,MDT02-ETRS89-HU30-0533-4-COB2.asc,0533-4,ETRS89,30
10324748,MDT02-ETRS89-HU30-0534-1-COB2.asc,0534-1,ETRS89,30
10325128,MDT02-ETRS89-HU30-0534-2-COB2.asc,0534-2,ETRS89,30
10325238,MDT02-ETRS89-HU30-0534-3-COB2.asc,0534-3,ETRS89,30
10324726,MDT02-ETRS89-HU30-0534-4-COB2.asc,0534-4,ETRS89,30
10324694,MDT02-ETRS89-HU30-0535-1-COB2.asc,0535-1,ETRS89,30
10325166,MDT02-ETRS89-HU30-0535-2-COB2.asc,0535-2,ETRS89,30
10324864,MDT02-ETRS89-HU30-0535-3-COB2.asc,0535-3,ETRS89,30
10324824,MDT02-ETRS89-HU30-0535-4-COB2.asc,0535-4,ETRS89,30
10324871,MDT02-ETRS89-HU30-0537-2-COB2.asc,0537-2,ETRS89,30
10325126,MDT02-ETRS89-HU30-0537-4-COB2.asc,0537-4,ETRS89,30
10324489,MDT02-ETRS89-HU30-0538-1-COB2.asc,0538-1,ETRS89,30
10324972,MDT02-ETRS89-HU30-0538-2-COB2.asc,0538-2,ETRS89,30
10324945,MDT02-ETRS89-HU30-0538-3-COB2.asc,0538-3,ETRS89,30
10325178,MDT02-ETRS89-HU30-0538-4-COB2.asc,0538-4,ETRS89,30
10324383,MDT02-ETRS89-HU30-0539-1-COB2.asc,0539-1,ETRS89,30
10325179,MDT02-ETRS89-HU30-0539-2-COB2.asc,0539-2,ETRS89,30
10324621,MDT02-ETRS89-HU30-0539-3-COB2.asc,0539-3,ETRS89,30
10324755,MDT02-ETRS89-HU30-0539-4-COB2.asc,0539-4,ETRS89,30
10324469,MDT02-ETRS89-HU30-0540-1-COB2.asc,0540-1,ETRS89,30
10324873,MDT02-ETRS89-HU30-0540-2-COB2.asc,0540-2,ETRS89,30
10324685,MDT02-ETRS89-HU30-0540-3-COB2.asc,0540-3,ETRS89,30
10324502,MDT02-ETRS89-HU30-0540-4-COB2.asc,0540-4,ETRS89,30
10324515,MDT02-ETRS89-HU30-0544-1-COB2.asc,0544-1,ETRS89,30
10324893,MDT02-ETRS89-HU30-0544-2-COB2.asc,0544-2,ETRS89,30
10324536,MDT02-ETRS89-HU30-0544-4-COB2.asc,0544-4,ETRS89,30
10324808,MDT02-ETRS89-HU30-0545-1-COB2.asc,0545-1,ETRS89,30
10325230,MDT02-ETRS89-HU30-0545-3-COB2.asc,0545-3,ETRS89,30
10409998,MDT02-ETRS89-HU30-0556-1-COB2.asc,0556-1,ETRS89,30
10409906,MDT02-ETRS89-HU30-0556-2-COB2.asc,0556-2,ETRS89,30
10410025,MDT02-ETRS89-HU30-0556-3-COB2.asc,0556-3,ETRS89,30
10325244,MDT02-ETRS89-HU30-0556-4-COB2.asc,0556-4,ETRS89,30
10324641,MDT02-ETRS89-HU30-0557-1-COB2.asc,0557-1,ETRS89,30
10325286,MDT02-ETRS89-HU30-0557-2-COB2.asc,0557-2,ETRS89,30
10324479,MDT02-ETRS89-HU30-0557-3-COB2.asc,0557-3,ETRS89,30
10324759,MDT02-ETRS89-HU30-0557-4-COB2.asc,0557-4,ETRS89,30
10325236,MDT02-ETRS89-HU30-0558-1-COB2.asc,0558-1,ETRS89,30
10324416,MDT02-ETRS89-HU30-0558-2-COB2.asc,0558-2,ETRS89,30
10324973,MDT02-ETRS89-HU30-0558-3-COB2.asc,0558-3,ETRS89,30
10324954,MDT02-ETRS89-HU30-0558-4-COB2.asc,0558-4,ETRS89,30
10324459,MDT02-ETRS89-HU30-0559-1-COB2.asc,0559-1,ETRS89,30
10324822,MDT02-ETRS89-HU30-0559-2-COB2.asc,0559-2,ETRS89,30
10324835,MDT02-ETRS89-HU30-0559-3-COB2.asc,0559-3,ETRS89,30
10324849,MDT02-ETRS89-HU30-0559-4-COB2.asc,0559-4,ETRS89,30
10324832,MDT02-ETRS89-HU30-0560-1-COB2.asc,0560-1,ETRS89,30
10324987,MDT02-ETRS89-HU30-0560-2-COB2.asc,0560-2,ETRS89,30
10324833,MDT02-ETRS89-HU30-0560-3-COB2.asc,0560-3,ETRS89,30
10324796,MDT02-ETRS89-HU30-0560-4-COB2.asc,0560-4,ETRS89,30
10324717,MDT02-ETRS89-HU30-0561-1-COB2.asc,0561-1,ETRS89,30
10324631,MDT02-ETRS89-HU30-0561-3-COB2.asc,0561-3,ETRS89,30
10325002,MDT02-ETRS89-HU30-0562-2-COB2.asc,0562-2,ETRS89,30
10325232,MDT02-ETRS89-HU30-0562-4-COB2.asc,0562-4,ETRS89,30
10324765,MDT02-ETRS89-HU30-0563-1-COB2.asc,0563-1,ETRS89,30
10325105,MDT02-ETRS89-HU30-0563-2-COB2.asc,0563-2,ETRS89,30
10324476,MDT02-ETRS89-HU30-0563-3-COB2.asc,0563-3,ETRS89,30
10324907,MDT02-ETRS89-HU30-0563-4-COB2.asc,0563-4,ETRS89,30
10324483,MDT02-ETRS89-HU30-0564-1-COB2.asc,0564-1,ETRS89,30
10324654,MDT02-ETRS89-HU30-0564-2-COB2.asc,0564-2,ETRS89,30
10324739,MDT02-ETRS89-HU30-0564-3-COB2.asc,0564-3,ETRS89,30
10325188,MDT02-ETRS89-HU30-0564-4-COB2.asc,0564-4,ETRS89,30
10325139,MDT02-ETRS89-HU30-0565-1-COB2.asc,0565-1,ETRS89,30
10324622,MDT02-ETRS89-HU30-0565-3-COB2.asc,0565-3,ETRS89,30
10325221,MDT02-ETRS89-HU30-0569-2-COB2.asc,0569-2,ETRS89,30
10324465,MDT02-ETRS89-HU30-0569-4-COB2.asc,0569-4,ETRS89,30
10324618,MDT02-ETRS89-HU30-0570-1-COB2.asc,0570-1,ETRS89,30
10324777,MDT02-ETRS89-HU30-0570-3-COB2.asc,0570-3,ETRS89,30
10410001,MDT02-ETRS89-HU30-0579-1-COB2.asc,0579-1,ETRS89,30
10325149,MDT02-ETRS89-HU30-0579-2-COB2.asc,0579-2,ETRS89,30
10325243,MDT02-ETRS89-HU30-0579-4-COB2.asc,0579-4,ETRS89,30
10324418,MDT02-ETRS89-HU30-0580-1-COB2.asc,0580-1,ETRS89,30
10325021,MDT02-ETRS89-HU30-0580-2-COB2.asc,0580-2,ETRS89,30
10324658,MDT02-ETRS89-HU30-0580-3-COB2.asc,0580-3,ETRS89,30
10324464,MDT02-ETRS89-HU30-0580-4-COB2.asc,0580-4,ETRS89,30
10325173,MDT02-ETRS89-HU30-0581-1-COB2.asc,0581-1,ETRS89,30
10325134,MDT02-ETRS89-HU30-0581-2-COB2.asc,0581-2,ETRS89,30
10324872,MDT02-ETRS89-HU30-0581-3-COB2.asc,0581-3,ETRS89,30
10325151,MDT02-ETRS89-HU30-0581-4-COB2.asc,0581-4,ETRS89,30
10325201,MDT02-ETRS89-HU30-0582-1-COB2.asc,0582-1,ETRS89,30
10324988,MDT02-ETRS89-HU30-0582-2-COB2.asc,0582-2,ETRS89,30
10324981,MDT02-ETRS89-HU30-0582-3-COB2.asc,0582-3,ETRS89,30
10324637,MDT02-ETRS89-HU30-0582-4-COB2.asc,0582-4,ETRS89,30
10324610,MDT02-ETRS89-HU30-0583-1-COB2.asc,0583-1,ETRS89,30
10325132,MDT02-ETRS89-HU30-0583-2-COB2.asc,0583-2,ETRS89,30
10324911,MDT02-ETRS89-HU30-0583-3-COB2.asc,0583-3,ETRS89,30
10324757,MDT02-ETRS89-HU30-0583-4-COB2.asc,0583-4,ETRS89,30
10325116,MDT02-ETRS89-HU30-0584-1-COB2.asc,0584-1,ETRS89,30
10324569,MDT02-ETRS89-HU30-0584-3-COB2.asc,0584-3,ETRS89,30
10325114,MDT02-ETRS89-HU30-0585-2-COB2.asc,0585-2,ETRS89,30
10324752,MDT02-ETRS89-HU30-0585-4-COB2.asc,0585-4,ETRS89,30
10324382,MDT02-ETRS89-HU30-0586-1-COB2.asc,0586-1,ETRS89,30
10325204,MDT02-ETRS89-HU30-0586-2-COB2.asc,0586-2,ETRS89,30
10324861,MDT02-ETRS89-HU30-0586-3-COB2.asc,0586-3,ETRS89,30
10324411,MDT02-ETRS89-HU30-0586-4-COB2.asc,0586-4,ETRS89,30
10325283,MDT02-ETRS89-HU30-0587-1-COB2.asc,0587-1,ETRS89,30
10324462,MDT02-ETRS89-HU30-0587-2-COB2.asc,0587-2,ETRS89,30
10324423,MDT02-ETRS89-HU30-0587-3-COB2.asc,0587-3,ETRS89,30
10325233,MDT02-ETRS89-HU30-0587-4-COB2.asc,0587-4,ETRS89,30
10325038,MDT02-ETRS89-HU30-0588-1-COB2.asc,0588-1,ETRS89,30
10324512,MDT02-ETRS89-HU30-0588-2-COB2.asc,0588-2,ETRS89,30
10324771,MDT02-ETRS89-HU30-0588-3-COB2.asc,0588-3,ETRS89,30
10324504,MDT02-ETRS89-HU30-0588-4-COB2.asc,0588-4,ETRS89,30
10325368,MDT02-ETRS89-HU30-0589-3-COB2.asc,0589-3,ETRS89,30
10324995,MDT02-ETRS89-HU30-0589-4-COB2.asc,0589-4,ETRS89,30
10324586,MDT02-ETRS89-HU30-0591-4-COB2.asc,0591-4,ETRS89,30
10324683,MDT02-ETRS89-HU30-0592-1-COB2.asc,0592-1,ETRS89,30
10324647,MDT02-ETRS89-HU30-0592-2-COB2.asc,0592-2,ETRS89,30
10324798,MDT02-ETRS89-HU30-0592-3-COB2.asc,0592-3,ETRS89,30
10324380,MDT02-ETRS89-HU30-0592-4-COB2.asc,0592-4,ETRS89,30
10324691,MDT02-ETRS89-HU30-0593-1-COB2.asc,0593-1,ETRS89,30
10324810,MDT02-ETRS89-HU30-0593-3-COB2.asc,0593-3,ETRS89,30
10324707,MDT02-ETRS89-HU30-0605-1-COB2.asc,0605-1,ETRS89,30
10324488,MDT02-ETRS89-HU30-0605-2-COB2.asc,0605-2,ETRS89,30
10324509,MDT02-ETRS89-HU30-0605-3-COB2.asc,0605-3,ETRS89,30
10324848,MDT02-ETRS89-HU30-0605-4-COB2.asc,0605-4,ETRS89,30
10324394,MDT02-ETRS89-HU30-0606-1-COB2.asc,0606-1,ETRS89,30
10325049,MDT02-ETRS89-HU30-0606-2-COB2.asc,0606-2,ETRS89,30
10325275,MDT02-ETRS89-HU30-0606-3-COB2.asc,0606-3,ETRS89,30
10324652,MDT02-ETRS89-HU30-0606-4-COB2.asc,0606-4,ETRS89,30
10324734,MDT02-ETRS89-HU30-0607-1-COB2.asc,0607-1,ETRS89,30
10324447,MDT02-ETRS89-HU30-0607-3-COB2.asc,0607-3,ETRS89,30
10324511,MDT02-ETRS89-HU30-0608-2-COB2.asc,0608-2,ETRS89,30
10324722,MDT02-ETRS89-HU30-0608-4-COB2.asc,0608-4,ETRS89,30
10325206,MDT02-ETRS89-HU30-0609-1-COB2.asc,0609-1,ETRS89,30
10324914,MDT02-ETRS89-HU30-0609-2-COB2.asc,0609-2,ETRS89,30
10324901,MDT02-ETRS89-HU30-0609-3-COB2.asc,0609-3,ETRS89,30
10324553,MDT02-ETRS89-HU30-0609-4-COB2.asc,0609-4,ETRS89,30
10325052,MDT02-ETRS89-HU30-0610-1-COB2.asc,0610-1,ETRS89,30
10324772,MDT02-ETRS89-HU30-0610-2-COB2.asc,0610-2,ETRS89,30
10324573,MDT02-ETRS89-HU30-0610-3-COB2.asc,0610-3,ETRS89,30
10325131,MDT02-ETRS89-HU30-0610-4-COB2.asc,0610-4,ETRS89,30
10324880,MDT02-ETRS89-HU30-0611-1-COB2.asc,0611-1,ETRS89,30
