MDT25-ETRS89-H29-0047-2-COB2.TIF,COG,0.77,"2015, 2016"
MDT25-ETRS89-H29-0047-3-COB2.TIF,COG,0.81,"2015, 2016"
MDT25-ETRS89-H29-0047-4-COB2.TIF,COG,0.76,2016
MDT25-ETRS89-H29-0048-1-COB2.TIF,COG,0.79,2016
MDT25-ETRS89-H29-0048-2-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0048-3-COB2.TIF,COG,0.76,2016
MDT25-ETRS89-H29-0048-4-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0049-1-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0049-2-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0049-3-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0049-4-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0050-1-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0050-2-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0050-3-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0050-4-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0051-1-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0051-2-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0051-3-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0051-4-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0052-1-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0052-2-COB2.TIF,COG,0.89,2020
MDT25-ETRS89-H29-0052-3-COB2.TIF,COG,0.90,2020
MDT25-ETRS89-H29-0052-4-COB2.TIF,COG,0.91,2020
MDT25-ETRS89-H29-0067-2-COB2.TIF,COG,0.11,2015
MDT25-ETRS89-H29-0067-4-COB2.TIF,COG,0.41,2015
MDT25-ETRS89-H29-0068-1-COB2.TIF,COG,0.77,2015
MDT25-ETRS89-H29-0068-2-COB2.TIF,COG,0.77,2015
MDT25-ETRS89-H29-0068-3-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0068-4-COB2.TIF,COG,0.76,2015
MDT25-ETRS89-H29-0069-1-COB2.TIF,COG,0.78,2015
MDT25-ETRS89-H29-0069-2-COB2.TIF,COG,0.78,2015
MDT25-ETRS89-H29-0069-3-COB2.TIF,COG,0.77,2015
MDT25-ETRS89-H29-0069-4-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0070-1-COB2.TIF,COG,0.78,2015
MDT25-ETRS89-H29-0070-2-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0070-3-COB2.TIF,COG,0.78,2015
MDT25-ETRS89-H29-0070-4-COB2.TIF,COG,0.78,2015
MDT25-ETRS89-H29-0071-1-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0071-2-COB2.TIF,COG,0.81,"2015, 2016"
MDT25-ETRS89-H29-0071-3-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0071-4-COB2.TIF,COG,0.80,"2015, 2016"
MDT25-ETRS89-H29-0072-1-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0072-2-COB2.TIF,COG,0.76,2016
MDT25-ETRS89-H29-0072-3-COB2.TIF,COG,0.78,"2015, 2016"
MDT25-ETRS89-H29-0072-4-COB2.TIF,COG,0.81,2016
MDT25-ETRS89-H29-0073-1-COB2.TIF,COG,0.81,2016
MDT25-ETRS89-H29-0073-2-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0073-3-COB2.TIF,COG,0.82,2016
MDT25-ETRS89-H29-0073-4-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0074-1-COB2.TIF,COG,0.85,2016
MDT25-ETRS89-H29-0074-2-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0074-3-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0074-4-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0075-1-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0075-2-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0075-3-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0075-4-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0076-1-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0076-2-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0076-3-COB2.TIF,COG,0.84,2020
MDT25-ETRS89-H29-0076-4-COB2.TIF,COG,0.85,2020
MDT25-ETRS89-H29-0077-1-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0077-2-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0077-3-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0077-4-COB2.TIF,COG,0.84,2020
MDT25-ETRS89-H29-0092-2-COB2.TIF,COG,0.40,2015
MDT25-ETRS89-H29-0092-4-COB2.TIF,COG,0.04,2015
MDT25-ETRS89-H29-0093-1-COB2.TIF,COG,0.78,2015
MDT25-ETRS89-H29-0093-2-COB2.TIF,COG,0.76,2015
MDT25-ETRS89-H29-0093-3-COB2.TIF,COG,0.60,2015
MDT25-ETRS89-H29-0093-4-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0094-1-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0094-2-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0094-3-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0094-4-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0095-1-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0095-2-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0095-3-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0095-4-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0096-1-COB2.TIF,COG,0.83,2015
MDT25-ETRS89-H29-0096-2-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0096-3-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0096-4-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0097-1-COB2.TIF,COG,0.81,"2015, 2016"
MDT25-ETRS89-H29-0097-2-COB2.TIF,COG,0.82,2016
MDT25-ETRS89-H29-0097-3-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0097-4-COB2.TIF,COG,0.82,2016
MDT25-ETRS89-H29-0098-1-COB2.TIF,COG,0.80,2016
MDT25-ETRS89-H29-0098-2-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0098-3-COB2.TIF,COG,0.82,2016
MDT25-ETRS89-H29-0098-4-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0099-1-COB2.TIF,COG,0.87,2016
MDT25-ETRS89-H29-0099-2-COB2.TIF,COG,0.88,2020
MDT25-ETRS89-H29-0099-3-COB2.TIF,COG,0.88,2016
MDT25-ETRS89-H29-0099-4-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0100-1-COB2.TIF,COG,0.81,2020
MDT25-ETRS89-H29-0100-2-COB2.TIF,COG,0.81,2020
MDT25-ETRS89-H29-0100-3-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0100-4-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0101-1-COB2.TIF,COG,0.86,2020
MDT25-ETRS89-H29-0101-2-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0101-3-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0101-4-COB2.TIF,COG,0.87,2021
MDT25-ETRS89-H29-0102-1-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0102-2-COB2.TIF,COG,0.87,2020
MDT25-ETRS89-H29-0102-3-COB2.TIF,COG,0.87,2021
MDT25-ETRS89-H29-0102-4-COB2.TIF,COG,0.85,2021
MDT25-ETRS89-H29-0119-1-COB2.TIF,COG,0.42,2015
MDT25-ETRS89-H29-0119-2-COB2.TIF,COG,0.64,2015
MDT25-ETRS89-H29-0119-3-COB2.TIF,COG,0.05,2015
MDT25-ETRS89-H29-0119-4-COB2.TIF,COG,0.79,2015
MDT25-ETRS89-H29-0120-1-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0120-2-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0120-3-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0120-4-COB2.TIF,COG,0.84,2015
MDT25-ETRS89-H29-0121-1-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0121-2-COB2.TIF,COG,0.83,2015
MDT25-ETRS89-H29-0121-3-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0121-4-COB2.TIF,COG,0.83,2015
MDT25-ETRS89-H29-0122-1-COB2.TIF,COG,0.83,2015
MDT25-ETRS89-H29-0122-2-COB2.TIF,COG,0.81,"2015, 2016"
MDT25-ETRS89-H29-0122-3-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0122-4-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0123-1-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0123-2-COB2.TIF,COG,0.83,2016
MDT25-ETRS89-H29-0123-3-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0123-4-COB2.TIF,COG,0.83,2016
MDT25-ETRS89-H29-0124-1-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0124-2-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0124-3-COB2.TIF,COG,0.82,2016
MDT25-ETRS89-H29-0124-4-COB2.TIF,COG,0.85,2016
MDT25-ETRS89-H29-0125-1-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0125-2-COB2.TIF,COG,0.87,2016
MDT25-ETRS89-H29-0125-3-COB2.TIF,COG,0.85,2016
MDT25-ETRS89-H29-0125-4-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0126-1-COB2.TIF,COG,0.87,2021
MDT25-ETRS89-H29-0126-2-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0126-3-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0126-4-COB2.TIF,COG,0.85,2021
MDT25-ETRS89-H29-0127-1-COB2.TIF,COG,0.87,2021
MDT25-ETRS89-H29-0127-2-COB2.TIF,COG,0.87,2021
MDT25-ETRS89-H29-0127-3-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0127-4-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0128-1-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0128-2-COB2.TIF,COG,0.84,2021
MDT25-ETRS89-H29-0128-3-COB2.TIF,COG,0.85,2021
MDT25-ETRS89-H29-0128-4-COB2.TIF,COG,0.84,2021
MDT25-ETRS89-H29-0151-1-COB2.TIF,COG,0.18,2015
MDT25-ETRS89-H29-0151-2-COB2.TIF,COG,0.65,2015
MDT25-ETRS89-H29-0151-3-COB2.TIF,COG,0.11,2015
MDT25-ETRS89-H29-0151-4-COB2.TIF,COG,0.19,2015
MDT25-ETRS89-H29-0152-1-COB2.TIF,COG,0.51,2015
MDT25-ETRS89-H29-0152-2-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0152-3-COB2.TIF,COG,0.66,2015
MDT25-ETRS89-H29-0152-4-COB2.TIF,COG,0.84,2015
MDT25-ETRS89-H29-0153-1-COB2.TIF,COG,0.84,2015
MDT25-ETRS89-H29-0153-2-COB2.TIF,COG,0.84,2015
MDT25-ETRS89-H29-0153-3-COB2.TIF,COG,0.84,2015
MDT25-ETRS89-H29-0153-4-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0154-1-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0154-2-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0154-3-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0154-4-COB2.TIF,COG,0.82,"2015, 2016"
MDT25-ETRS89-H29-0155-1-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0155-2-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0155-3-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0155-4-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0156-1-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0156-2-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0156-3-COB2.TIF,COG,0.83,2016
MDT25-ETRS89-H29-0156-4-COB2.TIF,COG,0.88,2016
MDT25-ETRS89-H29-0157-1-COB2.TIF,COG,0.86,2016
MDT25-ETRS89-H29-0157-2-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0157-3-COB2.TIF,COG,0.87,2016
MDT25-ETRS89-H29-0157-4-COB2.TIF,COG,0.87,2016
MDT25-ETRS89-H29-0158-1-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0158-2-COB2.TIF,COG,0.80,2021
MDT25-ETRS89-H29-0158-3-COB2.TIF,COG,0.85,2021
MDT25-ETRS89-H29-0158-4-COB2.TIF,COG,0.85,2021
MDT25-ETRS89-H29-0159-1-COB2.TIF,COG,0.83,2021
MDT25-ETRS89-H29-0159-2-COB2.TIF,COG,0.86,2021
MDT25-ETRS89-H29-0159-3-COB2.TIF,COG,0.87,2021
MDT25-ETRS89-H29-0159-4-COB2.TIF,COG,0.85,2021
