series,filename,id,date,size,page
MDT02,MDT02-ETRS89-HU30-0661-2-COB2.asc,10324697,"2019",222.70,36
MDT02,MDT02-ETRS89-HU30-0661-3-COB2.asc,10324961,"2019",222.13,36
MDT02,MDT02-ETRS89-HU30-0661-4-COB2.asc,10324634,"2019",223.02,36
MDT02,MDT02-ETRS89-HU30-0662-1-COB2.asc,10325041,"2017",256.30,36
MDT02,MDT02-ETRS89-HU30-0662-2-COB2.asc,10325090,"2017",257.22,36
MDT02,MDT02-ETRS89-HU30-0662-3-COB2.asc,10324656,"2017",257.00,36
MDT02,MDT02-ETRS89-HU30-0662-4-COB2.asc,10324478,"2017",245.50,36
MDT02,MDT02-ETRS89-HU30-0663-1-COB2.asc,10324429,"2017",273.48,36
MDT02,MDT02-ETRS89-HU30-0663-2-COB2.asc,10324551,"2017",285.92,36
MDT02,MDT02-ETRS89-HU30-0663-3-COB2.asc,10324746,"2017",268.36,36
MDT02,MDT02-ETRS89-HU30-0663-4-COB2.asc,10325174,"2017",276.63,36
MDT02,MDT02-ETRS89-HU30-0664-1-COB2.asc,10325281,"2017",279.85,36
MDT02,MDT02-ETRS89-HU30-0664-2-COB2.asc,10324978,"2017",273.22,36
MDT02,MDT02-ETRS89-HU30-0664-3-COB2.asc,10325264,"2017",270.71,36
MDT02,MDT02-ETRS89-HU30-0664-4-COB2.asc,10324466,"2017",262.46,36
MDT02,MDT02-ETRS89-HU30-0665-1-COB2.asc,10324903,"2017",274.06,36
MDT02,MDT02-ETRS89-HU30-0665-2-COB2.asc,10325350,"2017,2015",278.04,36
MDT02,MDT02-ETRS89-HU30-0665-3-COB2.asc,10325325,"2017,2015",273.22,36
MDT02,MDT02-ETRS89-HU30-0665-4-COB2.asc,10325426,"2017,2015",270.44,36
MDT02,MDT02-ETRS89-HU30-0666-1-COB2.asc,10325391,"2017,2015",265.06,36
MDT02,MDT02-ETRS89-HU30-0666-2-COB2.asc,10325009,"2015",269.72,37
MDT02,MDT02-ETRS89-HU30-0666-3-COB2.asc,10324753,"2015",267.08,37
MDT02,MDT02-ETRS89-HU30-0666-4-COB2.asc,10325003,"2015",265.96,37
MDT02,MDT02-ETRS89-HU30-0667-1-COB2.asc,10325431,"2017,2015",271.81,37
MDT02,MDT02-ETRS89-HU30-0667-2-COB2.asc,10325380,"2017,2015",267.88,37
MDT02,MDT02-ETRS89-HU30-0667-3-COB2.asc,10325271,"2015",267.23,37
MDT02,MDT02-ETRS89-HU30-0667-4-COB2.asc,10325412,"2017,2015",268.19,37
MDT02,MDT02-ETRS89-HU30-0668-1-COB2.asc,10325358,"2017,2015",268.95,37
MDT02,MDT02-ETRS89-HU30-0668-2-COB2.asc,10325376,"2017,2015",257.35,37
MDT02,MDT02-ETRS89-HU30-0668-3-COB2.asc,10325443,"2017,2015",269.30,37
MDT02,MDT02-ETRS89-HU30-0668-4-COB2.asc,10325413,"2017,2015",242.66,37
MDT02,MDT02-ETRS89-HU30-0669-1-COB2.asc,10325326,"2017,2015",252.34,37
MDT02,MDT02-ETRS89-HU30-0669-3-COB2.asc,10325385,"2017,2015",272.75,37
MDT02,MDT02-ETRS89-HU30-0683-2-COB2.asc,11275121,"2019",266.66,37
MDT02,MDT02-ETRS89-HU30-0684-1-COB2.asc,11275122,"2019",260.32,37
MDT02,MDT02-ETRS89-HU30-0684-2-COB2.asc,11275123,"2019",257.77,37
MDT02,MDT02-ETRS89-HU30-0685-1-COB2.asc,11275124,"2019",258.98,37
MDT02,MDT02-ETRS89-HU30-0686-2-COB2.asc,10324649,"2017",260.54,37
MDT02,MDT02-ETRS89-HU30-0686-4-COB2.asc,10324754,"2017",260.92,37
MDT02,MDT02-ETRS89-HU30-0687-1-COB2.asc,10325058,"2017",256.15,37
MDT02,MDT02-ETRS89-HU30-0687-2-COB2.asc,10324831,"2017",254.52,37
MDT02,MDT02-ETRS89-HU30-0687-3-COB2.asc,10324441,"2017",256.46,37
MDT02,MDT02-ETRS89-HU30-0687-4-COB2.asc,10324623,"2017",254.46,37
MDT02,MDT02-ETRS89-HU30-0688-1-COB2.asc,10324721,"2017",254.16,37
MDT02,MDT02-ETRS89-HU30-0688-2-COB2.asc,10325246,"2017",254.03,37
MDT02,MDT02-ETRS89-HU30-0688-3-COB2.asc,10324576,"2017",254.05,37
MDT02,MDT02-ETRS89-HU30-0688-4-COB2.asc,10324578,"2017",254.11,37
MDT02,MDT02-ETRS89-HU30-0689-1-COB2.asc,10324673,"2017",255.01,37
MDT02,MDT02-ETRS89-HU30-0689-2-COB2.asc,10324815,"2017",255.84,37
MDT02,MDT02-ETRS89-HU30-0689-3-COB2.asc,10324838,"2017",255.29,37
MDT02,MDT02-ETRS89-HU30-0689-4-COB2.asc,10325016,"2017",256.21,37
MDT02,MDT02-ETRS89-HU30-0690-1-COB2.asc,10324661,"2017",256.99,37
MDT02,MDT02-ETRS89-HU30-0690-2-COB2.asc,10324558,"2017",250.49,37
MDT02,MDT02-ETRS89-HU30-0690-3-COB2.asc,10325023,"2017",257.35,37
MDT02,MDT02-ETRS89-HU30-0690-4-COB2.asc,10325147,"2017",258.28,37
MDT02,MDT02-ETRS89-HU30-0691-1-COB2.asc,10325089,"2017",251.33,37
MDT02,MDT02-ETRS89-HU30-0691-2-COB2.asc,10324584,"2017",261.10,37
MDT02,MDT02-ETRS89-HU30-0691-3-COB2.asc,10324761,"2017",256.61,37
MDT02,MDT02-ETRS89-HU30-0691-4-COB2.asc,10324865,"2017",260.36,37
MDT02,MDT02-ETRS89-HU30-0692-1-COB2.asc,10324854,"2017",268.03,37
MDT02,MDT02-ETRS89-HU30-0692-2-COB2.asc,10325313,"2017,2015",261.50,37
MDT02,MDT02-ETRS89-HU30-0692-3-COB2.asc,10324712,"2017",261.51,37
MDT02,MDT02-ETRS89-HU30-0692-4-COB2.asc,10325398,"2017,2015",261.86,37
MDT02,MDT02-ETRS89-HU30-0693-1-COB2.asc,10325421,"2017,2015",263.18,37
MDT02,MDT02-ETRS89-HU30-0693-2-COB2.asc,10325330,"2017,2015",267.34,37
MDT02,MDT02-ETRS89-HU30-0693-3-COB2.asc,10325342,"2017,2015",260.34,37
MDT02,MDT02-ETRS89-HU30-0693-4-COB2.asc,10324989,"2015",264.61,37
MDT02,MDT02-ETRS89-HU30-0694-1-COB2.asc,10325245,"2015",275.85,37
MDT02,MDT02-ETRS89-HU30-0694-2-COB2.asc,10324391,"2015",270.09,37
MDT02,MDT02-ETRS89-HU30-0694-3-COB2.asc,10325046,"2015",267.66,37
MDT02,MDT02-ETRS89-HU30-0694-4-COB2.asc,10324729,"2015",269.85,38
MDT02,MDT02-ETRS89-HU30-0695-1-COB2.asc,10325057,"2015",267.40,38
MDT02,MDT02-ETRS89-HU30-0695-2-COB2.asc,10325242,"2015",266.80,38
MDT02,MDT02-ETRS89-HU30-0695-3-COB2.asc,10324442,"2015",267.73,38
MDT02,MDT02-ETRS89-HU30-0695-4-COB2.asc,10325087,"2015",260.67,38
MDT02,MDT02-ETRS89-HU30-0696-1-COB2.asc,10324412,"2015",261.25,38
MDT02,MDT02-ETRS89-HU30-0696-2-COB2.asc,10324784,"2015",243.14,38
MDT02,MDT02-ETRS89-HU30-0696-3-COB2.asc,10325032,"2015",244.99,38
MDT02,MDT02-ETRS89-HU30-0696-4-COB2.asc,10325303,"2015",252.49,38
MDT02,MDT02-ETRS89-HU30-0712-2-COB2.asc,10324397,"2017",261.21,38
MDT02,MDT02-ETRS89-HU30-0712-4-COB2.asc,10325211,"2017",261.52,38
MDT02,MDT02-ETRS89-HU30-0713-1-COB2.asc,10324518,"2017",256.76,38
MDT02,MDT02-ETRS89-HU30-0713-2-COB2.asc,10324552,"2017",255.39,38
MDT02,MDT02-ETRS89-HU30-0713-3-COB2.asc,10324705,"2017",257.06,38
MDT02,MDT02-ETRS89-HU30-0713-4-COB2.asc,10325249,"2017",255.68,38
MDT02,MDT02-ETRS89-HU30-0714-1-COB2.asc,10325037,"2017",254.72,38
MDT02,MDT02-ETRS89-HU30-0714-2-COB2.asc,10324560,"2017",254.28,38
MDT02,MDT02-ETRS89-HU30-0714-3-COB2.asc,10324458,"2017",255.00,38
MDT02,MDT02-ETRS89-HU30-0714-4-COB2.asc,10324814,"2017",254.32,38
MDT02,MDT02-ETRS89-HU30-0715-1-COB2.asc,10325104,"2017",255.53,38
MDT02,MDT02-ETRS89-HU30-0715-2-COB2.asc,10324803,"2017",256.58,38
MDT02,MDT02-ETRS89-HU30-0715-3-COB2.asc,10325156,"2017",255.82,38
MDT02,MDT02-ETRS89-HU30-0715-4-COB2.asc,10325056,"2017",256.89,38
MDT02,MDT02-ETRS89-HU30-0716-1-COB2.asc,10324804,"2017",257.64,38
MDT02,MDT02-ETRS89-HU30-0716-2-COB2.asc,10324959,"2017",258.67,38
MDT02,MDT02-ETRS89-HU30-0716-3-COB2.asc,10324599,"2017",257.83,38
MDT02,MDT02-ETRS89-HU30-0716-4-COB2.asc,10324672,"2017",258.93,38
MDT02,MDT02-ETRS89-HU30-0717-1-COB2.asc,10325171,"2017",259.47,38
MDT02,MDT02-ETRS89-HU30-0717-2-COB2.asc,10324546,"2017",260.64,38
MDT02,MDT02-ETRS89-HU30-0717-3-COB2.asc,10325100,"2017",259.79,38
MDT02,MDT02-ETRS89-HU30-0717-4-COB2.asc,10324611,"2017",260.93,38
MDT02,MDT02-ETRS89-HU30-0718-1-COB2.asc,10325145,"2017",261.76,38
MDT02,MDT02-ETRS89-HU30-0718-2-COB2.asc,10325436,"2017,2015",262.76,38
MDT02,MDT02-ETRS89-HU30-0718-3-COB2.asc,10324561,"2017",261.98,38
MDT02,MDT02-ETRS89-HU30-0718-4-COB2.asc,10325397,"2017,2015",263.02,38
MDT02,MDT02-ETRS89-HU30-0719-1-COB2.asc,10325381,"2017,2015",263.57,38
MDT02,MDT02-ETRS89-HU30-0719-2-COB2.asc,10325175,"2015",264.92,38
MDT02,MDT02-ETRS89-HU30-0719-3-COB2.asc,10325396,"2017,2015",263.70,38
MDT02,MDT02-ETRS89-HU30-0719-4-COB2.asc,10325403,"2017,2015",264.92,38
MDT02,MDT02-ETRS89-HU30-0720-1-COB2.asc,10325205,"2015",265.98,38
MDT02,MDT02-ETRS89-HU30-0720-2-COB2.asc,10324905,"2015",267.51,38
MDT02,MDT02-ETRS89-HU30-0720-3-COB2.asc,10325439,"2017,2015",266.18,38
MDT02,MDT02-ETRS89-HU30-0720-4-COB2.asc,10325310,"2015",267.19,38
MDT02,MDT02-ETRS89-HU30-0721-1-COB2.asc,10325142,"2015",267.97,38
MDT02,MDT02-ETRS89-HU30-0721-2-COB2.asc,10324520,"2015",261.50,38
MDT02,MDT02-ETRS89-HU30-0721-3-COB2.asc,10325113,"2015",268.27,38
MDT02,MDT02-ETRS89-HU30-0721-4-COB2.asc,10324921,"2015",269.18,38
MDT02,MDT02-ETRS89-HU30-0722-1-COB2.asc,10324426,"2015",231.91,38
MDT02,MDT02-ETRS89-HU30-0722-2-COB2.asc,10324969,"2015",256.01,38
MDT02,MDT02-ETRS89-HU30-0722-3-COB2.asc,10325051,"2015",227.44,38
MDT02,MDT02-ETRS89-HU30-0722-4-COB2.asc,10325199,"2015",259.24,39
MDT02,MDT02-ETRS89-HU30-0730-4-COB2.asc,10410210,"2018",276.99,39
MDT02,MDT02-ETRS89-HU30-0732-3-COB2.asc,10410215,"2018",273.42,39
MDT02,MDT02-ETRS89-HU30-0732-4-COB2.asc,10409989,"2018",272.46,39
MDT02,MDT02-ETRS89-HU30-0737-2-COB2.asc,10324682,"2017",261.88,39
MDT02,MDT02-ETRS89-HU30-0737-4-COB2.asc,10324693,"2017",262.11,39
MDT02,MDT02-ETRS89-HU30-0738-1-COB2.asc,10325096,"2017",257.40,39
MDT02,MDT02-ETRS89-HU30-0738-2-COB2.asc,10324725,"2017",256.43,39
MDT02,MDT02-ETRS89-HU30-0738-3-COB2.asc,10325305,"2017",257.61,39
MDT02,MDT02-ETRS89-HU30-0738-4-COB2.asc,10324744,"2017",256.65,39
MDT02,MDT02-ETRS89-HU30-0739-1-COB2.asc,10325216,"2017",255.43,39
MDT02,MDT02-ETRS89-HU30-0739-2-COB2.asc,10324731,"2017",255.12,39
MDT02,MDT02-ETRS89-HU30-0739-3-COB2.asc,10324406,"2017",255.70,39
MDT02,MDT02-ETRS89-HU30-0739-4-COB2.asc,10325143,"2017",255.41,39
MDT02,MDT02-ETRS89-HU30-0740-1-COB2.asc,10324590,"2017",256.14,39
MDT02,MDT02-ETRS89-HU30-0740-2-COB2.asc,10324740,"2017",257.16,39
MDT02,MDT02-ETRS89-HU30-0740-3-COB2.asc,10324645,"2017",256.50,39
MDT02,MDT02-ETRS89-HU30-0740-4-COB2.asc,10325250,"2017",257.44,39
MDT02,MDT02-ETRS89-HU30-0741-1-COB2.asc,10325073,"2017",258.09,39
MDT02,MDT02-ETRS89-HU30-0741-2-COB2.asc,10324396,"2017",259.19,39
MDT02,MDT02-ETRS89-HU30-0741-3-COB2.asc,10324699,"2017",258.45,39
MDT02,MDT02-ETRS89-HU30-0741-4-COB2.asc,10325067,"2017",259.52,39
MDT02,MDT02-ETRS89-HU30-0742-1-COB2.asc,10324385,"2017",260.08,39
MDT02,MDT02-ETRS89-HU30-0742-2-COB2.asc,10324964,"2017",261.21,39
MDT02,MDT02-ETRS89-HU30-0742-3-COB2.asc,10324531,"2017",260.40,39
MDT02,MDT02-ETRS89-HU30-0742-4-COB2.asc,10325214,"2017",261.41,39
MDT02,MDT02-ETRS89-HU30-0743-1-COB2.asc,10325180,"2017",262.33,39
MDT02,MDT02-ETRS89-HU30-0743-2-COB2.asc,10325136,"2017",263.27,39
MDT02,MDT02-ETRS89-HU30-0743-3-COB2.asc,10324660,"2017",262.60,39
MDT02,MDT02-ETRS89-HU30-0743-4-COB2.asc,10324587,"2017",263.48,39
MDT02,MDT02-ETRS89-HU30-0744-1-COB2.asc,10325384,"2017,2015",264.53,39
MDT02,MDT02-ETRS89-HU30-0744-2-COB2.asc,10325311,"2017,2015",265.25,39
MDT02,MDT02-ETRS89-HU30-0744-3-COB2.asc,10324567,"2017",264.38,39
MDT02,MDT02-ETRS89-HU30-0744-4-COB2.asc,10325341,"2017,2015",265.14,39
MDT02,MDT02-ETRS89-HU30-0745-1-COB2.asc,10325419,"2017,2015",266.50,39
MDT02,MDT02-ETRS89-HU30-0745-2-COB2.asc,10325074,"2015",267.75,39
MDT02,MDT02-ETRS89-HU30-0745-3-COB2.asc,10325315,"2017,2015",266.82,39
MDT02,MDT02-ETRS89-HU30-0745-4-COB2.asc,10324473,"2015",267.78,39
MDT02,MDT02-ETRS89-HU30-0746-1-COB2.asc,10324521,"2015",268.63,39
MDT02,MDT02-ETRS89-HU30-0746-2-COB2.asc,10324809,"2015",264.63,39
MDT02,MDT02-ETRS89-HU30-0746-3-COB2.asc,10325030,"2015",268.62,39
MDT02,MDT02-ETRS89-HU30-0746-4-COB2.asc,10324600,"2015",258.82,39
MDT02,MDT02-ETRS89-HU30-0747-1-COB2.asc,10324935,"2015",230.58,39
MDT02,MDT02-ETRS89-HU30-0747-2-COB2.asc,10324435,"2015",243.54,39
MDT02,MDT02-ETRS89-HU30-0747-3-COB2.asc,10324630,"2015",231.30,39
MDT02,MDT02-ETRS89-HU30-0747-4-COB2.asc,10324643,"2015",226.98,39
MDT02,MDT02-ETRS89-HU30-0753-2-COB2.asc,10409992,"2018",273.89,39
MDT02,MDT02-ETRS89-HU30-0753-4-COB2.asc,10410216,"2018",273.55,39
MDT02,MDT02-ETRS89-HU30-0754-1-COB2.asc,10409927,"2018",272.22,39
MDT02,MDT02-ETRS89-HU30-0754-2-COB2.asc,10410004,"2018",271.37,39
MDT02,MDT02-ETRS89-HU30-0754-3-COB2.asc,10409957,"2018",272.40,40
MDT02,MDT02-ETRS89-HU30-0754-4-COB2.asc,10410245,"2018",271.93,40
MDT02,MDT02-ETRS89-HU30-0755-1-COB2.asc,10409984,"2018",270.34,40
MDT02,MDT02-ETRS89-HU30-0755-2-COB2.asc,10409972,"2018",268.27,40
MDT02,MDT02-ETRS89-HU30-0755-3-COB2.asc,10410103,"2018",264.10,40
MDT02,MDT02-ETRS89-HU30-0755-4-COB2.asc,10410185,"2018",268.29,40
MDT02,MDT02-ETRS89-HU30-0756-1-COB2.asc,10409958,"2018",267.97,40
MDT02,MDT02-ETRS89-HU30-0756-2-COB2.asc,10410034,"2018",267.70,40
MDT02,MDT02-ETRS89-HU30-0756-3-COB2.asc,10410137,"2018",268.55,40
MDT02,MDT02-ETRS89-HU30-0756-4-COB2.asc,10410156,"2018",268.10,40
MDT02,MDT02-ETRS89-HU30-0757-1-COB2.asc,10410145,"2018",269.66,40
MDT02,MDT02-ETRS89-HU30-0757-3-COB2.asc,10410173,"2018",270.01,40
MDT02,MDT02-ETRS89-HU30-0760-2-COB2.asc,10324415,"2017",262.49,40
MDT02,MDT02-ETRS89-HU30-0760-4-COB2.asc,10325194,"2017",262.79,40
MDT02,MDT02-ETRS89-HU30-0761-1-COB2.asc,10325093,"2017",258.00,40
MDT02,MDT02-ETRS89-HU30-0761-2-COB2.asc,10325080,"2017",257.04,40
MDT02,MDT02-ETRS89-HU30-0761-3-COB2.asc,10324704,"2017",258.29,40
MDT02,MDT02-ETRS89-HU30-0761-4-COB2.asc,10324648,"2017",257.25,40
MDT02,MDT02-ETRS89-HU30-0762-1-COB2.asc,10324727,"2017",256.02,40
MDT02,MDT02-ETRS89-HU30-0762-2-COB2.asc,10324862,"2017",255.64,40
MDT02,MDT02-ETRS89-HU30-0762-3-COB2.asc,10324825,"2017",256.16,40
MDT02,MDT02-ETRS89-HU30-0762-4-COB2.asc,10325107,"2017",253.78,40
MDT02,MDT02-ETRS89-HU30-0763-1-COB2.asc,10325285,"2017",256.68,40
MDT02,MDT02-ETRS89-HU30-0763-2-COB2.asc,10324718,"2017",257.68,40
MDT02,MDT02-ETRS89-HU30-0763-3-COB2.asc,10324460,"2017",257.11,40
MDT02,MDT02-ETRS89-HU30-0763-4-COB2.asc,10324709,"2017",258.15,40
MDT02,MDT02-ETRS89-HU30-0764-1-COB2.asc,10325044,"2017",258.70,40
MDT02,MDT02-ETRS89-HU30-0764-2-COB2.asc,10325222,"2017",259.84,40
MDT02,MDT02-ETRS89-HU30-0764-3-COB2.asc,10324896,"2017",260.13,40
MDT02,MDT02-ETRS89-HU30-0764-4-COB2.asc,10324876,"2017",260.15,40
MDT02,MDT02-ETRS89-HU30-0765-1-COB2.asc,10324976,"2017",260.96,40
MDT02,MDT02-ETRS89-HU30-0765-2-COB2.asc,10324506,"2017",261.87,40
MDT02,MDT02-ETRS89-HU30-0765-3-COB2.asc,10324388,"2017",261.26,40
MDT02,MDT02-ETRS89-HU30-0765-4-COB2.asc,10324690,"2017",262.09,40
MDT02,MDT02-ETRS89-HU30-0766-1-COB2.asc,10324674,"2017",262.64,40
MDT02,MDT02-ETRS89-HU30-0766-2-COB2.asc,10324503,"2017",263.60,40
MDT02,MDT02-ETRS89-HU30-0766-3-COB2.asc,10324491,"2017",263.13,40
MDT02,MDT02-ETRS89-HU30-0766-4-COB2.asc,10325163,"2017",264.14,40
MDT02,MDT02-ETRS89-HU30-0767-1-COB2.asc,10324563,"2017",264.96,40
MDT02,MDT02-ETRS89-HU30-0767-2-COB2.asc,10325378,"2017,2015",271.81,40
MDT02,MDT02-ETRS89-HU30-0767-3-COB2.asc,10324769,"2017",273.79,40
MDT02,MDT02-ETRS89-HU30-0767-4-COB2.asc,10325422,"2017,2015",285.89,40
MDT02,MDT02-ETRS89-HU30-0768-1-COB2.asc,10325050,"2015",267.16,40
MDT02,MDT02-ETRS89-HU30-0768-2-COB2.asc,10324524,"2015",269.03,40
MDT02,MDT02-ETRS89-HU30-0768-3-COB2.asc,10324760,"2015",267.92,40
MDT02,MDT02-ETRS89-HU30-0768-4-COB2.asc,10324433,"2015",269.65,40
MDT02,MDT02-ETRS89-HU30-0769-1-COB2.asc,10324998,"2015",269.09,40
MDT02,MDT02-ETRS89-HU30-0769-2-COB2.asc,10324513,"2015",253.79,40
MDT02,MDT02-ETRS89-HU30-0769-3-COB2.asc,10324535,"2015",269.51,40
MDT02,MDT02-ETRS89-HU30-0769-4-COB2.asc,10325294,"2015",259.82,40
MDT02,MDT02-ETRS89-HU30-0770-1-COB2.asc,10325075,"2015",244.39,41
MDT02,MDT02-ETRS89-HU30-0770-2-COB2.asc,10324378,"2015",241.85,41
MDT02,MDT02-ETRS89-HU30-0770-3-COB2.asc,10324607,"2015",254.51,41
MDT02,MDT02-ETRS89-HU30-0770-4-COB2.asc,10325048,"2015",252.07,41
MDT02,MDT02-ETRS89-HU30-0771-3-COB2.asc,10324983,"2015",273.00,41
MDT02,MDT02-ETRS89-HU30-0778-2-COB2.asc,10410013,"2018",274.05,41
MDT02,MDT02-ETRS89-HU30-0778-4-COB2.asc,10410153,"2018",275.02,41
MDT02,MDT02-ETRS89-HU30-0779-1-COB2.asc,10410172,"2018",273.59,41
MDT02,MDT02-ETRS89-HU30-0779-2-COB2.asc,10409885,"2018",271.86,41
MDT02,MDT02-ETRS89-HU30-0779-3-COB2.asc,10410175,"2018",274.08,41
MDT02,MDT02-ETRS89-HU30-0779-4-COB2.asc,10410142,"2018",272.90,41
MDT02,MDT02-ETRS89-HU30-0780-1-COB2.asc,10409988,"2018",262.66,41
MDT02,MDT02-ETRS89-HU30-0780-2-COB2.asc,10409912,"2018",258.07,41
MDT02,MDT02-ETRS89-HU30-0780-3-COB2.asc,10410104,"2018",268.58,41
MDT02,MDT02-ETRS89-HU30-0780-4-COB2.asc,10409888,"2018",267.93,41
MDT02,MDT02-ETRS89-HU30-0781-1-COB2.asc,10410126,"2018",269.26,41
MDT02,MDT02-ETRS89-HU30-0781-2-COB2.asc,10409949,"2018",268.68,41
MDT02,MDT02-ETRS89-HU30-0781-3-COB2.asc,10409971,"2018",261.48,41
MDT02,MDT02-ETRS89-HU30-0781-4-COB2.asc,10409973,"2018",269.11,41
MDT02,MDT02-ETRS89-HU30-0782-1-COB2.asc,10410036,"2018",270.43,41
MDT02,MDT02-ETRS89-HU30-0782-3-COB2.asc,10409980,"2018",270.58,41
MDT02,MDT02-ETRS89-HU30-0785-2-COB2.asc,10325000,"2017",263.16,41
MDT02,MDT02-ETRS89-HU30-0785-4-COB2.asc,10324501,"2017",263.39,41
MDT02,MDT02-ETRS89-HU30-0786-1-COB2.asc,10324437,"2017",258.69,41
MDT02,MDT02-ETRS89-HU30-0786-2-COB2.asc,10324548,"2017",257.52,41
MDT02,MDT02-ETRS89-HU30-0786-3-COB2.asc,10325159,"2017",258.92,41
MDT02,MDT02-ETRS89-HU30-0786-4-COB2.asc,10324559,"2017",257.88,41
MDT02,MDT02-ETRS89-HU30-0787-1-COB2.asc,10324595,"2017",256.54,41
MDT02,MDT02-ETRS89-HU30-0787-2-COB2.asc,10324830,"2017",254.75,41
MDT02,MDT02-ETRS89-HU30-0787-3-COB2.asc,10325192,"2017",256.83,41
MDT02,MDT02-ETRS89-HU30-0787-4-COB2.asc,10325133,"2017",256.53,41
MDT02,MDT02-ETRS89-HU30-0788-1-COB2.asc,10324565,"2017",256.98,41
MDT02,MDT02-ETRS89-HU30-0788-2-COB2.asc,10324730,"2017",269.58,41
MDT02,MDT02-ETRS89-HU30-0788-3-COB2.asc,10324950,"2017",257.40,41
MDT02,MDT02-ETRS89-HU30-0788-4-COB2.asc,10325110,"2017",261.50,41
MDT02,MDT02-ETRS89-HU30-0789-1-COB2.asc,10324931,"2017",282.29,41
MDT02,MDT02-ETRS89-HU30-0789-2-COB2.asc,10324790,"2017",260.93,41
MDT02,MDT02-ETRS89-HU30-0789-3-COB2.asc,10324992,"2017",288.69,41
MDT02,MDT02-ETRS89-HU30-0789-4-COB2.asc,10324751,"2017",265.09,41
MDT02,MDT02-ETRS89-HU30-0790-1-COB2.asc,10324454,"2017",261.20,41
MDT02,MDT02-ETRS89-HU30-0790-2-COB2.asc,10325235,"2017",262.45,41
MDT02,MDT02-ETRS89-HU30-0790-3-COB2.asc,10325210,"2017",261.66,41
MDT02,MDT02-ETRS89-HU30-0790-4-COB2.asc,10324741,"2017",262.66,41
MDT02,MDT02-ETRS89-HU30-0791-1-COB2.asc,10324684,"2017",263.48,41
MDT02,MDT02-ETRS89-HU30-0791-2-COB2.asc,10324540,"2017",265.05,41
MDT02,MDT02-ETRS89-HU30-0791-3-COB2.asc,10324881,"2017",263.81,41
MDT02,MDT02-ETRS89-HU30-0791-4-COB2.asc,10325103,"2017",263.34,41
MDT02,MDT02-ETRS89-HU30-0792-1-COB2.asc,10324847,"2017",278.16,41
MDT02,MDT02-ETRS89-HU30-0792-2-COB2.asc,10325365,"2017,2015",267.48,41
MDT02,MDT02-ETRS89-HU30-0792-3-COB2.asc,10324732,"2017",265.53,41
MDT02,MDT02-ETRS89-HU30-0792-4-COB2.asc,10325355,"2017,2015",267.34,42
MDT02,MDT02-ETRS89-HU30-0793-1-COB2.asc,10325438,"2017,2015",269.14,42
MDT02,MDT02-ETRS89-HU30-0793-2-COB2.asc,10325346,"2017,2015",272.70,42
MDT02,MDT02-ETRS89-HU30-0793-3-COB2.asc,10325448,"2017,2015",267.90,42
MDT02,MDT02-ETRS89-HU30-0793-4-COB2.asc,10325328,"2017,2015",269.07,42
MDT02,MDT02-ETRS89-HU30-0794-1-COB2.asc,10324791,"2015",269.80,42
MDT02,MDT02-ETRS89-HU30-0794-2-COB2.asc,10325227,"2015",270.50,42
MDT02,MDT02-ETRS89-HU30-0794-3-COB2.asc,10325036,"2015",270.06,42
MDT02,MDT02-ETRS89-HU30-0794-4-COB2.asc,10324409,"2015",271.13,42
MDT02,MDT02-ETRS89-HU30-0795-1-COB2.asc,10324642,"2015",270.31,42
MDT02,MDT02-ETRS89-HU30-0795-2-COB2.asc,10324902,"2015",263.95,42
MDT02,MDT02-ETRS89-HU30-0795-3-COB2.asc,10325382,"2016,2015",272.24,42
MDT02,MDT02-ETRS89-HU30-0795-4-COB2.asc,10325427,"2016,2015",270.98,42
MDT02,MDT02-ETRS89-HU30-0796-1-COB2.asc,10325224,"2015",252.28,42
MDT02,MDT02-ETRS89-HU30-0796-3-COB2.asc,10325408,"2016,2015",244.69,42
MDT02,MDT02-ETRS89-HU30-0804-2-COB2.asc,10410038,"2018",275.16,42
MDT02,MDT02-ETRS89-HU30-0804-4-COB2.asc,10410140,"2018",275.50,42
MDT02,MDT02-ETRS89-HU30-0805-1-COB2.asc,10410181,"2018",274.34,42
MDT02,MDT02-ETRS89-HU30-0805-2-COB2.asc,10410047,"2018",273.30,42
MDT02,MDT02-ETRS89-HU30-0805-3-COB2.asc,10409905,"2018",274.63,42
MDT02,MDT02-ETRS89-HU30-0805-4-COB2.asc,10410176,"2018",273.90,42
MDT02,MDT02-ETRS89-HU30-0806-1-COB2.asc,10410055,"2018",272.47,42
MDT02,MDT02-ETRS89-HU30-0806-2-COB2.asc,10409890,"2018",271.47,42
MDT02,MDT02-ETRS89-HU30-0806-3-COB2.asc,10410043,"2018",272.60,42
MDT02,MDT02-ETRS89-HU30-0806-4-COB2.asc,10409916,"2020",270.49,42
MDT02,MDT02-ETRS89-HU30-0807-1-COB2.asc,10410014,"2018",268.60,42
MDT02,MDT02-ETRS89-HU30-0807-2-COB2.asc,10410015,"2018",270.56,42
MDT02,MDT02-ETRS89-HU30-0807-3-COB2.asc,10410130,"2020",265.19,42
MDT02,MDT02-ETRS89-HU30-0807-4-COB2.asc,10410081,"2020",266.35,42
MDT02,MDT02-ETRS89-HU30-0811-2-COB2.asc,10325162,"2017",263.77,42
MDT02,MDT02-ETRS89-HU30-0811-4-COB2.asc,10325140,"2017",263.95,42
